,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
4,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.010929080047047773,0.010929080047047773,0.03531492841959394,0.0012471441692810436,323.1280974022458,345.41357488694484,0.002833884209394455,0.003999541397206485,0.0062919240444898605,"[{'percentile': 90, 'value': 0.01393886236473918}]",1.8729392051696778,16310.5,0.293589,3,05,050,median,1.0463477867548474,SJER
5,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.011003827637050536,0.011003827637050536,0.03569782340661663,0.0012743345959699863,324.4127823887386,347.7759724689822,0.002833884209394455,0.003999541397206485,0.0062919240444898605,"[{'percentile': 90, 'value': 0.013974502217024565}]",1.8729392051696778,16310.5,0.293589,3,05,060,median,1.0463477867548474,SJER
6,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.011054895155470068,0.011054895155470068,0.03594424038529235,0.0012919884168756815,325.1432047051735,349.3899613886315,0.002833884209394455,0.003999541397206485,0.006293231388553977,"[{'percentile': 90, 'value': 0.014005158096551895}]",1.8729392051696778,16310.5,0.293589,3,05,070,median,1.0463477867548474,SJER
7,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.011083448881749837,0.011083448881749837,0.036060630730703654,0.0013003690886961685,325.3556822920129,350.2924019077036,0.002833884209394455,0.003999541397206485,0.006293231388553977,"[{'percentile': 90, 'value': 0.014038849156349897}]",1.8729392051696778,16310.5,0.293589,3,05,080,median,1.0463477867548474,SJER
8,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.011093426016116443,0.011093426016116443,0.03610151805201847,0.0013033196056602158,325.4316385178976,350.6077292393602,0.002833884209394455,0.003999541397206485,0.006293231388553977,"[{'percentile': 90, 'value': 0.014039351604878902}]",1.8729392051696778,16310.5,0.293589,3,05,090,median,1.0463477867548474,SJER
9,31605,30945,62550,0.0005004717968404293,0.7701008021831512,0.7696003303863108,0.011096929473761155,0.011096929473761155,0.03611538830706936,0.0013043212725704022,325.45388697355156,350.71845601822133,0.002833884209394455,0.003999541397206485,0.006293231388553977,"[{'percentile': 90, 'value': 0.014039351604878902}]",1.8729392051696778,16310.5,0.293589,3,05,100,median,1.0463477867548474,SJER
10,31605,30945,62550,0.0005004717968404293,0.7699025273323059,0.7694020555354655,0.011098491041425287,0.011098491041425287,0.03611737422404783,0.0013044647208399144,325.42598889560014,350.7678093642462,0.0029284092597663403,0.003928227350115776,0.006237700115889311,"[{'percentile': 90, 'value': 0.01397460326552391}]",1.8729392051696778,16310.5,0.293589,3,05,110,median,1.0463477867548474,SJER
11,31605,30945,62550,0.0005004717968404293,0.7702990770339966,0.7697986052371562,0.011097395624923807,0.011097395624923807,0.036127211808523706,0.0013051754330579348,325.5467591637903,350.7331887257169,0.0029284092597663403,0.003928227350115776,0.006237700115889311,"[{'percentile': 90, 'value': 0.01397460326552391}]",1.8729392051696778,16310.5,0.293589,3,05,120,median,1.0463477867548474,SJER
0,31605,30945,62550,0.0005004717968404293,0.6234636902809143,0.6229632184840739,0.008356896190846766,0.008356896190846766,0.026093111885695356,0.0006808504878794163,312.23448622318546,264.11970411171205,0.0018703596433624625,0.0029284092597663403,0.00504241231828928,"[{'percentile': 90, 'value': 0.01139856781810522}]",1.8729392051696778,16310.5,0.293589,3,05,010,minimum,1.0463477867548474,SJER
1,31605,30945,62550,0.0005004717968404293,0.7536494731903076,0.7531490013934672,0.009454840079685218,0.009454840079685218,0.0329805679427824,0.0010877178618284862,348.8220600752925,298.8202207184513,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012273313477635384}]",1.8729392051696778,16310.5,0.293589,3,05,020,minimum,1.0463477867548474,SJER
2,31605,30945,62550,0.0005004717968404293,0.7641149759292603,0.7636145041324198,0.009619207712173745,0.009619207712173745,0.03398220125814082,0.0011547900023487876,353.2744304412316,304.0150597432512,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012344326823949814}]",1.8729392051696778,16310.5,0.293589,3,05,030,minimum,1.0463477867548474,SJER
