,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
8,361464,129582,491046,0.00015272492601070553,7.941873550415039,7.941720825489028,0.018035007152736465,0.018035007152736465,0.1630657219072362,0.026590429661128092,904.1622247568343,6519.005825456734,0.004900455242022872,0.006863013841211796,0.010213910136371851,"[{'percentile': 90, 'value': 0.016509292647242546}]",1419.930783009529,90898.0,0.363592,1,025,090,median,0.9602137850607693,SFREC
9,361464,129582,491046,0.00015272492601070553,8.491759777069092,8.491607052143081,0.018567297941042026,0.018567297941042026,0.17424347305389287,0.03036078790188269,938.4428127731873,6711.4097829608145,0.004900455242022872,0.006863013841211796,0.010214371141046286,"[{'percentile': 90, 'value': 0.016513329930603504}]",1419.930783009529,90898.0,0.363592,1,025,100,median,0.9602137850607693,SFREC
10,361464,129582,491046,0.00015272492601070553,9.019101619720459,9.018948894794448,0.019078228371733976,0.019078228371733976,0.18496488578242157,0.03421200897250426,969.5076617096314,6896.0927401604495,0.004900455242022872,0.006863013841211796,0.010214459616690874,"[{'percentile': 90, 'value': 0.016521364450454712}]",1419.930783009529,90898.0,0.363592,1,025,110,median,0.9602137850607693,SFREC
11,361464,129582,491046,0.00015272492601070553,9.52653169631958,9.52637897139357,0.019569895925078303,0.019569895925078303,0.19528929912514154,0.03813791035278901,997.9066821448114,7073.812860662503,0.004900455242022872,0.006863013841211796,0.010214491747319698,"[{'percentile': 90, 'value': 0.016529379412531853}]",1419.930783009529,90898.0,0.363592,1,025,120,median,0.9602137850607693,SFREC
0,361464,129582,491046,0.00015272492601070553,1.381178379058838,1.3810256541328272,0.011167884985001217,0.011167884985001217,0.033530776962531934,0.0011243130037110623,300.2428571530304,4036.78837821848,0.004363316111266613,0.006273288279771805,0.009537664242088795,"[{'percentile': 90, 'value': 0.015621024183928967}]",1419.930783009529,90898.0,0.363592,1,025,010,minimum,0.9602137850607693,SFREC
1,361464,129582,491046,0.00015272492601070553,2.7650814056396484,2.7649286807136377,0.01246276701490608,0.01246276701490608,0.05922462989619048,0.003507556786340739,475.2125256402123,4504.841616276011,0.004363316111266613,0.006273288279771805,0.009549302980303764,"[{'percentile': 90, 'value': 0.015679609030485153}]",1419.930783009529,90898.0,0.363592,1,025,020,minimum,0.9602137850607693,SFREC
2,361464,129582,491046,0.00015272492601070553,3.7843527793884277,3.784200054462417,0.013427545061114541,0.013427545061114541,0.07924370070970352,0.006279564102169066,590.1577715735177,4853.574147970707,0.004363316111266613,0.006273288279771805,0.009549302980303764,"[{'percentile': 90, 'value': 0.01571301929652691}]",1419.930783009529,90898.0,0.363592,1,025,030,minimum,0.9602137850607693,SFREC
3,361464,129582,491046,0.00015272492601070553,4.64471435546875,4.644561630542739,0.014247848388163396,0.014247848388163396,0.09640374660088175,0.009293682358687019,676.6196830180376,5150.084269779094,0.004363316111266613,0.006273288279771805,0.009549302980303764,"[{'percentile': 90, 'value': 0.015738047659397125}]",1419.930783009529,90898.0,0.363592,1,025,040,minimum,0.9602137850607693,SFREC
4,361464,129582,491046,0.00015272492601070553,5.408908367156982,5.408755642230972,0.014980423247040778,0.014980423247040778,0.11176173183117015,0.012490684701902392,746.0518971201129,5414.883708568348,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015746382996439934}]",1419.930783009529,90898.0,0.363592,1,025,050,minimum,0.9602137850607693,SFREC
5,361464,129582,491046,0.00015272492601070553,6.10641622543335,6.106263500507339,0.01565105021841857,0.01565105021841857,0.12584591431458145,0.015837194149672978,804.0732893852876,5657.29121615045,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015754716470837593}]",1419.930783009529,90898.0,0.363592,1,025,060,minimum,0.9602137850607693,SFREC
6,361464,129582,491046,0.00015272492601070553,6.754616737365723,6.754464012439712,0.016275666855052988,0.016275666855052988,0.13896122981470604,0.019310223391615547,853.7974575927361,5883.067644094874,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015771375969052315}]",1419.930783009529,90898.0,0.363592,1,025,070,minimum,0.9602137850607693,SFREC
7,361464,129582,491046,0.00015272492601070553,7.362945079803467,7.362792354877456,0.016863048489885128,0.016863048489885128,0.1513025323579227,0.022892456297920246,897.243060462512,6095.384959347837,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015779700130224228}]",1419.930783009529,90898.0,0.363592,1,025,080,minimum,0.9602137850607693,SFREC
8,361464,129582,491046,0.00015272492601070553,7.9400739669799805,7.93992124205397,0.017420116199751506,0.017420116199751506,0.16301294338768138,0.02657321971191541,935.7741447787055,6296.744882026978,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015779700130224228}]",1419.930783009529,90898.0,0.363592,1,025,090,minimum,0.9602137850607693,SFREC
9,361464,129582,491046,0.00015272492601070553,8.490124702453613,8.489971977527603,0.01795232773604457,0.01795232773604457,0.17418917117308386,0.030341867353965907,970.2873840886267,6489.120192781615,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015788022428750992}]",1419.930783009529,90898.0,0.363592,1,025,100,minimum,0.9602137850607693,SFREC
10,361464,129582,491046,0.00015272492601070553,9.017318725585938,9.017166000659927,0.01846314368820849,0.01846314368820849,0.1849098137342785,0.034191639215245574,1001.5077435180846,6673.761770114594,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015796341001987457}]",1419.930783009529,90898.0,0.363592,1,025,110,minimum,0.9602137850607693,SFREC
11,361464,129582,491046,0.00015272492601070553,9.524609565734863,9.524456840808853,0.018954688438282238,0.018954688438282238,0.19523402637852097,0.03811632505596902,1030.0038801176622,6851.437501655251,0.004363316111266613,0.006273288279771805,0.009560931473970413,"[{'percentile': 90, 'value': 0.015804657712578773}]",1419.930783009529,90898.0,0.363592,1,025,120,minimum,0.9602137850607693,SFREC
0,361464,129582,491046,0.00040113626164384186,1.3852752447128296,1.3848741084511857,0.012391810321241547,0.012391810321241547,0.03363958267355575,0.0011316215224509922,271.46624909108004,4479.193325957254,0.0054517569951713085,0.00744832307100296,0.010841372422873974,"[{'percentile': 90, 'value': 0.017084138467907906}]",1419.930783009529,90898.0,0.363592,1,025,010,maximum,0.9602137850607693,SFREC
1,361464,129582,491046,0.00040113626164384186,2.76823353767395,2.7678324014123064,0.013688013890419449,0.013688013890419449,0.059329168713815966,0.0035199502602724394,433.4388406439432,4947.724252886575,0.0054517569951713085,0.00744832307100296,0.010852058418095112,"[{'percentile': 90, 'value': 0.017139337956905365}]",1419.930783009529,90898.0,0.363592,1,025,020,maximum,0.9602137850607693,SFREC
2,361464,129582,491046,0.00040113626164384186,3.7870094776153564,3.7866083413537126,0.014653303269836278,0.014653303269836278,0.07934662090292596,0.006295886248712648,541.4930643403827,5296.6416131281,0.0054517569951713085,0.00744832307100296,0.010852058418095112,"[{'percentile': 90, 'value': 0.017170827835798264}]",1419.930783009529,90898.0,0.363592,1,025,030,maximum,0.9602137850607693,SFREC
3,361464,129582,491046,0.00040113626164384186,4.646695613861084,4.64629447759944,0.015474323556215858,0.015474323556215858,0.09651162596155355,0.009314493945742817,623.6888198113573,5593.410889924009,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.01718655787408352}]",1419.930783009529,90898.0,0.363592,1,025,040,maximum,0.9602137850607693,SFREC
4,361464,129582,491046,0.00040113626164384186,5.411310195922852,5.410909059661208,0.016207201123481157,0.016207201123481157,0.11187205806676573,0.012515357376093803,690.2614289439795,5858.319746897992,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.017202278599143028}]",1419.930783009529,90898.0,0.363592,1,025,050,maximum,0.9602137850607693,SFREC
5,361464,129582,491046,0.00040113626164384186,6.108891487121582,6.108490350859938,0.016877956329360785,0.016877956329360785,0.12595091485473953,0.015863632952745843,746.2450571437735,6100.773606636067,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.017210135236382484}]",1419.930783009529,90898.0,0.363592,1,025,060,maximum,0.9602137850607693,SFREC
