,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
2,31605,46569,78174,0.00017523369751870632,0.007879361510276794,0.007704127812758088,0.0009935747881399625,0.0009935747881399625,0.0003749265758957327,1.4056993731289863e-07,37.7351136895915,31.401931179163512,0.0007510252762585878,0.0009351824410259724,0.001162417232990265,"[{'percentile': 90, 'value': 0.001428224379196763}]",99.61349735260009,677596.0,1.524591,3,4,15,range,0.42092763462938376,0.0012148274125570809,3_4,1.5000000000000002,8.667792360631411
3,31605,46569,78174,0.00017523369751870632,0.00739683210849762,0.007221598410978913,0.0009962140697996349,0.0009962140697996349,0.0003858420175831324,1.4887406253262226e-07,38.73083399241043,31.48534567601746,0.0007510252762585878,0.0009357547387480736,0.0011630216613411903,"[{'percentile': 90, 'value': 0.0014297440648078918}]",99.61349735260009,677596.0,1.524591,3,4,20,range,0.42092763462938376,0.0012148274125570809,3_4,1.5000000000000002,8.667792360631411
4,31605,46569,78174,0.00017523369751870632,0.009052887558937073,0.008877653861418366,0.00099866184177572,0.00099866184177572,0.0003988062874779257,1.5904645493192594e-07,39.93406684777387,31.562707509321626,0.0007510252762585878,0.0009359330870211124,0.001163676381111145,"[{'percentile': 90, 'value': 0.0014321431517601013}]",99.61349735260009,677596.0,1.524591,3,4,25,range,0.42092763462938376,0.0012148274125570809,3_4,1.5000000000000002,8.667792360631411
5,31605,46569,78174,0.00017523369751870632,0.008579790592193604,0.008404556894674897,0.0009999107209712312,0.0009999107209712312,0.00040420562634676843,1.633821883703834e-07,40.42417166546192,31.602178336295765,0.0007510252762585878,0.0009359330870211124,0.0011639036238193512,"[{'percentile': 90, 'value': 0.0014337077736854553}]",99.61349735260009,677596.0,1.524591,3,4,30,range,0.42092763462938376,0.0012148274125570809,3_4,1.5000000000000002,8.667792360631411
0,11142,17068,28210,0.0,0.28466823101043703,0.28466823101043703,0.008397417612847709,0.008397417612847709,0.01603922516386664,0.00025725674385721284,191.00187585439687,93.56402704234918,0.0029001522809267042,0.003972366731613874,0.006214805692434311,"[{'percentile': 90, 'value': 0.014693617448210716}]",4.251735854148865,15247.25,1.524725,5,025,05,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.524931913614273,0.524931913614273,0.009883583027691335,0.009883583027691335,0.024749471243595524,0.0006125363268375618,250.40990877755243,110.12288209453685,0.002903325262013823,0.003984525066334755,0.006260901549831032,"[{'percentile': 90, 'value': 0.015391808934509754}]",4.251735854148865,15247.25,1.524725,5,025,10,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.5866458594799042,0.5866458594799042,0.010572447765980809,0.010572447765980809,0.028658405900909525,0.0008213042287812858,271.06689515293033,117.79821300855816,0.0029038718435913323,0.003995641518849879,0.006311626266688108,"[{'percentile': 90, 'value': 0.01599464360624552}]",4.251735854148865,15247.25,1.524725,5,025,15,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.5951237857341767,0.5951237857341767,0.010915845601739894,0.010915845601739894,0.030495902782138446,0.0009300000864976395,279.37279341215356,121.6243516945859,0.002904527320060879,0.004000724607612938,0.00633810730651021,"[{'percentile': 90, 'value': 0.01641818443313241}]",4.251735854148865,15247.25,1.524725,5,025,20,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.596245938539505,0.596245938539505,0.011014660742687837,0.011014660742687837,0.03100190205209133,0.0009611179308474646,281.4603443203838,122.72534999502788,0.002904527320060879,0.004000724607612938,0.0063484606333076956,"[{'percentile': 90, 'value': 0.016670269332826136}]",4.251735854148865,15247.25,1.524725,5,025,25,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.5963587939739228,0.5963587939739228,0.011080584194605968,0.011080584194605968,0.03126295186723576,0.0009773721594530998,282.14172933638804,123.4598690962997,0.002904527320060879,0.004000724607612938,0.006355836521834135,"[{'percentile': 90, 'value': 0.016896591056138277}]",4.251735854148865,15247.25,1.524725,5,025,30,average,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.2850002646446228,0.2850002646446228,0.00840453771998372,0.00840453771998372,0.01603943760370054,0.00025726355864300293,190.84259168190883,93.64335927605862,0.0029521186370402575,0.004010911099612713,0.006200194358825684,"[{'percentile': 90, 'value': 0.014719818718731403}]",4.251735854148865,15247.25,1.524725,5,025,05,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.5252073705196381,0.5252073705196381,0.009890699293072609,0.009890699293072609,0.024748041292264593,0.0006124655478036334,250.21528366146956,110.20217152341502,0.0029521186370402575,0.004010911099612713,0.006318694446235895,"[{'percentile': 90, 'value': 0.015451075043529272}]",4.251735854148865,15247.25,1.524725,5,025,10,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.5862061977386475,0.5862061977386475,0.010579581507092747,0.010579581507092747,0.02865841723461921,0.0008213048783935195,270.88422368508697,117.8776971520274,0.0029521186370402575,0.004010911099612713,0.006318694446235895,"[{'percentile': 90, 'value': 0.01603117398917675}]",4.251735854148865,15247.25,1.524725,5,025,15,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.5946769416332245,0.5946769416332245,0.010922230786472026,0.010922230786472026,0.030495532320988256,0.0009299774915404394,279.20607902516747,121.69549542287132,0.0029521186370402575,0.004010911099612713,0.006318694446235895,"[{'percentile': 90, 'value': 0.016347859986126423}]",4.251735854148865,15247.25,1.524725,5,025,20,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.5957701802253723,0.5957701802253723,0.011021392416355719,0.011021392416355719,0.031000141248395195,0.0009610087574204531,281.2724570299399,122.80035430303542,0.0029521186370402575,0.004010911099612713,0.006411418551579118,"[{'percentile': 90, 'value': 0.016660338267683983}]",4.251735854148865,15247.25,1.524725,5,025,25,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.5958331227302551,0.5958331227302551,0.011087516802911217,0.011087516802911217,0.0312594776831958,0.0009771549450262162,281.9339825035313,123.53711221803678,0.0029521186370402575,0.004010911099612713,0.006425798404961824,"[{'percentile': 90, 'value': 0.016845839098095894}]",4.251735854148865,15247.25,1.524725,5,025,30,median,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.28207242488861084,0.28207242488861084,0.007095656439662314,0.007095656439662314,0.015924427998542483,0.00025358740708076373,224.42501456990405,79.0598040507175,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.01318390853703022}]",4.251735854148865,15247.25,1.524725,5,025,05,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.5219404101371765,0.5219404101371765,0.008572098507217477,0.008572098507217477,0.024620261221977233,0.0006061572626383959,287.21393251894665,95.51032156741712,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.013756241649389267}]",4.251735854148865,15247.25,1.524725,5,025,10,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.5820156335830688,0.5820156335830688,0.009255620758763438,0.009255620758763438,0.028505542346905284,0.0008125659444912104,307.98088091407124,103.12612649414223,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.014450089074671268}]",4.251735854148865,15247.25,1.524725,5,025,15,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.5899279117584229,0.5899279117584229,0.009593068937780384,0.009593068937780384,0.030311776355650532,0.0009188037858349747,315.97580036429906,106.88597410474904,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.01485591009259224}]",4.251735854148865,15247.25,1.524725,5,025,20,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.5907911658287048,0.5907911658287048,0.009689336155166439,0.009689336155166439,0.030813817522657848,0.0009494913503196559,318.01783970749796,107.95858344086446,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.01485591009259224}]",4.251735854148865,15247.25,1.524725,5,025,25,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.5908026695251465,0.5908026695251465,0.009752960988252957,0.009752960988252957,0.03106587649976076,0.0009650886826983879,318.52764034613017,108.66749133111443,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.015122396871447563}]",4.251735854148865,15247.25,1.524725,5,025,30,minimum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,9.0,9.0,3.7489678693232813,3.7489678693232813,2.881941732009329,8.305588146696932,76.87293763148583,41771.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,05,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,9.0,9.0,3.756058158319871,3.756058158319871,2.88480700858528,8.322111476782752,76.8041091748081,41850.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,10,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,9.0,9.0,3.7640459522527374,3.7640459522527374,2.8866375029225275,8.332676073278806,76.68975191960419,41939.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,15,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,9.0,9.0,3.7586609226350745,3.7586609226350745,2.8894866222761517,8.349132940312845,76.87542669452681,41879.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,20,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,9.0,9.0,3.7700592353257942,3.7700592353257942,2.8954264184674066,8.383494144758993,76.80055505062097,42006.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,25,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,9.0,9.0,3.771764494704721,3.771764494704721,2.8964755709766647,8.389570733264595,76.79364857066507,42025.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,30,min_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.2864193916320801,0.2864193916320801,0.009674948651869845,0.009674948651869845,0.01616501347577059,0.0002613076606718447,167.0811293933475,107.79827787913382,0.004010911099612713,0.005183522589504719,0.00754517549648881,"[{'percentile': 90, 'value': 0.016158578917384148}]",4.251735854148865,15247.25,1.524725,5,025,05,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.5269227027893066,0.5269227027893066,0.011171853747821507,0.011171853747821507,0.024894241338128446,0.0006197232518009833,222.82999670473473,124.47679445822723,0.004010911099612713,0.005183522589504719,0.0077538215555250645,"[{'percentile': 90, 'value': 0.016907470300793648}]",4.251735854148865,15247.25,1.524725,5,025,10,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.5904805064201355,0.5904805064201355,0.011866742049391863,0.011866742049391863,0.028824535919146556,0.0008308538709541699,242.90184954870347,132.21923991432413,0.004010911099612713,0.005183522589504719,0.0077538215555250645,"[{'percentile': 90, 'value': 0.01775415986776352}]",4.251735854148865,15247.25,1.524725,5,025,15,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.6001753211021423,0.6001753211021423,0.012216330388865314,0.012216330388865314,0.030684614365150232,0.000941545558737984,251.17701788024664,136.11435319273733,0.004010911099612713,0.005183522589504719,0.0077538215555250645,"[{'percentile': 90, 'value': 0.018342789262533188}]",4.251735854148865,15247.25,1.524725,5,025,20,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.6016995906829834,0.6016995906829834,0.012317207125125055,0.012317207125125055,0.031204691480305184,0.000973732770381031,253.34226471399347,137.23832178814337,0.004010911099612713,0.005183522589504719,0.0077538215555250645,"[{'percentile': 90, 'value': 0.018459005281329155}]",4.251735854148865,15247.25,1.524725,5,025,25,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.6021767854690552,0.6021767854690552,0.012384113224371706,0.012384113224371706,0.031470735203796854,0.0009904071742674984,254.12183039366138,137.98378954594955,0.004010911099612713,0.005183522589504719,0.0077538215555250645,"[{'percentile': 90, 'value': 0.018689990043640137}]",4.251735854148865,15247.25,1.524725,5,025,30,maximum,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,9.0,9.0,3.9604200323101777,3.9604200323101777,2.8692494600561282,8.232592464032383,72.4481099642971,44127.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,05,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,9.0,9.0,3.962753545144498,3.962753545144498,2.871875749648234,8.247670321417605,72.47172242561236,44153.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,10,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,9.0,9.0,3.9772033746185604,3.9772033746185604,2.8703857113386726,8.239114131857217,72.17095634728413,44314.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,15,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,9.0,9.0,3.9660743134087237,3.9660743134087237,2.8673975613695095,8.221968774947811,72.29812995876685,44190.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,20,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,9.0,9.0,3.974151857835218,3.974151857835218,2.8690775784309417,8.231606151055157,72.1934561401932,44280.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,25,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,9.0,9.0,3.975767366720517,3.975767366720517,2.8688414123291692,8.230251049094823,72.15818099275725,44298.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",4.251735854148865,15247.25,1.524725,5,025,30,max_raster,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.003751150419156217,0.003751150419156217,0.0007829938188908623,0.0007829938188908623,0.0002523390449952291,6.367499362910424e-08,32.227463219655554,8.724117130081988,0.0006110430910425825,0.0007579673189533386,0.0009228789800077486,"[{'percentile': 90, 'value': 0.001096329946990408}]",4.251735854148865,15247.25,1.524725,5,025,05,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.006428007935506914,0.006428007935506914,0.0007891951248991054,0.0007891951248991054,0.0002704383612023281,7.313690720980087e-08,34.26761679969859,8.793212081625832,0.0006119605619190906,0.0007582988503087326,0.0009275176480652277,"[{'percentile': 90, 'value': 0.0011084844336903207}]",4.251735854148865,15247.25,1.524725,5,025,10,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.005330295013290287,0.005330295013290287,0.0007925006628284664,0.0007925006628284664,0.0002744646799206266,7.533086052393201e-08,34.63273821640114,8.830042385234773,0.0006128294280340582,0.000759175941814743,0.0009292408928676695,"[{'percentile': 90, 'value': 0.001113688789296378}]",4.251735854148865,15247.25,1.524725,5,025,15,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.0047558725131589446,0.0047558725131589446,0.0007960831395132298,0.0007960831395132298,0.0002870247000601107,8.238317844459652e-08,36.05461362184028,8.869958340456407,0.0006128294280340582,0.0007599635546470218,0.0009308447572028735,"[{'percentile': 90, 'value': 0.0011165540500695154}]",4.251735854148865,15247.25,1.524725,5,025,20,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.006501454446475888,0.006501454446475888,0.0007975720138128996,0.0007975720138128996,0.0002961781025874251,8.772146845228732e-08,37.134966806508935,8.886547377903327,0.0006129033846836845,0.0007598660940287225,0.0009306894140435324,"[{'percentile': 90, 'value': 0.0011173784364132031}]",4.251735854148865,15247.25,1.524725,5,025,25,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.005328212301120047,0.005328212301120047,0.0007984699635088415,0.0007984699635088415,0.00029757597808801077,8.855146273503626e-08,37.2682745360046,8.896552333415512,0.0006129033846836845,0.0007599808819242168,0.0009310272962655716,"[{'percentile': 90, 'value': 0.0011198545690372416}]",4.251735854148865,15247.25,1.524725,5,025,30,stddev,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.014100635424256325,0.014100635424256325,0.0025792922066385704,0.0025792922066385704,0.0009056904659993108,8.202752202020487e-07,35.113914727003355,28.73847376636695,0.0019460818730294704,0.002497326349839568,0.003104250878095627,"[{'percentile': 90, 'value': 0.0036874040961265564}]",4.251735854148865,15247.25,1.524725,5,025,05,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
1,11142,17068,28210,0.0,0.023407243192195892,0.023407243192195892,0.0025997552350141727,0.0025997552350141727,0.0009663456304214887,9.338238774347046e-07,37.170638889634574,28.966472828527912,0.0019460818730294704,0.002497326349839568,0.00310630165040493,"[{'percentile': 90, 'value': 0.0037429416552186012}]",4.251735854148865,15247.25,1.524725,5,025,10,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
2,11142,17068,28210,0.0,0.018976598978042603,0.018976598978042603,0.0026111212850594635,0.0026111212850594635,0.000979397346006988,9.592191613655316e-07,37.50868837885805,29.09311335813254,0.0019560542423278093,0.002497326349839568,0.003107350552454591,"[{'percentile': 90, 'value': 0.00378229096531868}]",4.251735854148865,15247.25,1.524725,5,025,15,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
3,11142,17068,28210,0.0,0.016358017921447754,0.016358017921447754,0.002623261445536865,0.002623261445536865,0.0010237976005722524,1.0481615269375011e-06,39.02766162763188,29.22837902617175,0.0019560542423278093,0.0025038323365151882,0.003108751028776169,"[{'percentile': 90, 'value': 0.0037860104348510504}]",4.251735854148865,15247.25,1.524725,5,025,20,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
4,11142,17068,28210,0.0,0.017507582902908325,0.017507582902908325,0.002627870964473242,0.002627870964473242,0.0010450411580747495,1.0921110220702136e-06,39.76759788448092,29.279738286160864,0.0019560542423278093,0.0025067757815122604,0.003108751028776169,"[{'percentile': 90, 'value': 0.0038099680095911026}]",4.251735854148865,15247.25,1.524725,5,025,25,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
5,11142,17068,28210,0.0,0.016570106148719788,0.016570106148719788,0.002631152230581134,0.002631152230581134,0.001054277184255037,1.1115003812407292e-06,40.069030290283976,29.316298153134994,0.0019560542423278093,0.00250934436917305,0.003108751028776169,"[{'percentile': 90, 'value': 0.00382049847394228}]",4.251735854148865,15247.25,1.524725,5,025,30,range,0.696363981098937,0.00809849352674992,5_025,9.999560566842327,0.540490960652251
0,11142,17068,28210,0.0,0.2834450602531433,0.2834450602531433,0.00839504507729338,0.00839504507729338,0.016037186057351473,0.00025719133663810843,191.0315657592868,93.53759225120284,0.0028921772725880148,0.003981394949369133,0.006222455203533173,"[{'percentile': 90, 'value': 0.014676307141780854}]",4.163587379455566,30494.5,1.524725,5,05,05,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
1,11142,17068,28210,0.0,0.5246407270431519,0.5246407270431519,0.009881432096135064,0.009881432096135064,0.02474827514149733,0.0006124771224792548,250.45231197993206,110.09891641513688,0.0028956055059097706,0.0039888111525215215,0.00626281863078475,"[{'percentile': 90, 'value': 0.015266893710941077}]",4.163587379455566,30494.5,1.524725,5,05,10,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
2,11142,17068,28210,0.0,0.5865831494331359,0.5865831494331359,0.010571164632332248,0.010571164632332248,0.028659862614341607,0.0008213877250729356,271.1135774641565,117.7839163334459,0.0028962525306269527,0.003998248284915462,0.006346010742709041,"[{'percentile': 90, 'value': 0.015987283177673818}]",4.163587379455566,30494.5,1.524725,5,05,15,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
3,11142,17068,28210,0.0,0.5955805599689483,0.5955805599689483,0.010916866569063821,0.010916866569063821,0.030503850223844203,0.0009304848784787201,279.4194655661168,121.63572731250909,0.002898312162142247,0.004003922082483768,0.006383291771635413,"[{'percentile': 90, 'value': 0.01641778014600277}]",4.163587379455566,30494.5,1.524725,5,05,20,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
4,11142,17068,28210,0.0,0.5967080414295196,0.5967080414295196,0.011015525113867435,0.011015525113867435,0.03101155613209451,0.0009617166137340488,281.5258992333837,122.73498081871095,0.002898312162142247,0.0040060219238512215,0.006388959335163235,"[{'percentile': 90, 'value': 0.01664781989529729}]",4.163587379455566,30494.5,1.524725,5,05,25,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
5,11142,17068,28210,0.0,0.5968180418014526,0.5968180418014526,0.011081507463221365,0.011081507463221365,0.03127307009184497,0.0009780049129694483,282.2095296658671,123.47015615521245,0.002898312162142247,0.004008042719215154,0.006392604298889637,"[{'percentile': 90, 'value': 0.01684183897450566}]",4.163587379455566,30494.5,1.524725,5,05,30,average,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
0,11142,17068,28210,0.0,0.2834167927503586,0.2834167927503586,0.008403539028530013,0.008403539028530013,0.016036781694663303,0.00025717836712228797,190.83366710404312,93.6322318558814,0.0029521186370402575,0.004010911099612713,0.006200194358825684,"[{'percentile': 90, 'value': 0.01465383218601346}]",4.163587379455566,30494.5,1.524725,5,05,05,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
1,11142,17068,28210,0.0,0.5245475769042969,0.5245475769042969,0.00988945640618805,0.00988945640618805,0.024745292803926313,0.0006123295159520474,250.21893810505742,110.18832327774726,0.0029521186370402575,0.004010911099612713,0.006318694446235895,"[{'percentile': 90, 'value': 0.015384302474558353}]",4.163587379455566,30494.5,1.524725,5,05,10,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
2,11142,17068,28210,0.0,0.587165504693985,0.587165504693985,0.010578846537342234,0.010578846537342234,0.028657159484651147,0.0008212327897287312,270.8911541867474,117.86950811906718,0.0029521186370402575,0.004010911099612713,0.006434354465454817,"[{'percentile': 90, 'value': 0.015967640094459057}]",4.163587379455566,30494.5,1.524725,5,05,15,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
3,11142,17068,28210,0.0,0.5960788130760193,0.5960788130760193,0.010924429246260406,0.010924429246260406,0.030497447126555922,0.0009300942812370741,279.1674186273452,121.71999066183344,0.0029521186370402575,0.004010911099612713,0.006437194533646107,"[{'percentile': 90, 'value': 0.016473294235765934}]",4.163587379455566,30494.5,1.524725,5,05,20,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
4,11142,17068,28210,0.0,0.5971589088439941,0.5971589088439941,0.011022776030620058,0.011022776030620058,0.031006395158200757,0.0009613965407064953,281.29388705774664,122.81577053316869,0.0029521186370402575,0.004010911099612713,0.006437194533646107,"[{'percentile': 90, 'value': 0.016660029999911785}]",4.163587379455566,30494.5,1.524725,5,05,25,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
5,11142,17068,28210,0.0,0.5972903370857239,0.5972903370857239,0.011088546777414561,0.011088546777414561,0.031266692686774414,0.0009776060715691924,281.9728618583206,123.54858819395304,0.0029521186370402575,0.004010911099612713,0.006437194533646107,"[{'percentile': 90, 'value': 0.016845238395035267}]",4.163587379455566,30494.5,1.524725,5,05,30,median,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
0,11142,17068,28210,0.0,0.2802983820438385,0.2802983820438385,0.0070826539328138595,0.0070826539328138595,0.015922006759567203,0.00025351029925170374,224.8028339461952,78.91493011941202,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.013038227334618568}]",4.163587379455566,30494.5,1.524725,5,05,05,minimum,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
1,11142,17068,28210,0.0,0.5194624066352844,0.5194624066352844,0.008561489029513819,0.008561489029513819,0.024608227516882478,0.0006055648615226519,287.42929450766235,95.39211076684296,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.01361466571688652}]",4.163587379455566,30494.5,1.524725,5,05,10,minimum,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
2,11142,17068,28210,0.0,0.5798516273498535,0.5798516273498535,0.009243259181202395,0.009243259181202395,0.02849624422153877,0.0008120359347335818,308.2921690597004,102.9883937969571,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.01431311946362257}]",4.163587379455566,30494.5,1.524725,5,05,15,minimum,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
3,11142,17068,28210,0.0,0.5888562798500061,0.5888562798500061,0.009585842472893789,0.009585842472893789,0.030328495565050132,0.0009198176432392655,316.3884202229595,106.8054568329826,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.014721466228365898}]",4.163587379455566,30494.5,1.524725,5,05,20,minimum,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
4,11142,17068,28210,0.0,0.5901005864143372,0.5901005864143372,0.009681562672643263,0.009681562672643263,0.030818953747900737,0.0009498079101152449,318.32623296427556,107.87197129859123,0.0015270774019882083,0.002538908738642931,0.004908172879368067,"[{'percentile': 90, 'value': 0.014989548362791538}]",4.163587379455566,30494.5,1.524725,5,05,25,minimum,0.696363981098937,0.005726499690160226,5_05,7.070757085699806,1.080981921304502
