,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
0,833041,1708959,2542000,0.0002149022329831496,0.9752749800682068,0.9750600778352236,0.009641383492369177,0.009641383492369177,0.034360507244778904,0.0011806444581185034,356.3856501712027,8031.667745866711,0.003045704448595643,0.004185741301625967,0.006112071685492992,"[{'percentile': 90, 'value': 0.010247111320495605}]",676.9562978029251,208316.0,0.833264,1,025,010,maximum,1.4168177538147775,coweeta
1,833041,1708959,2542000,0.0002149022329831496,1.4430395364761353,1.442824634243152,0.011765170843334628,0.011765170843334628,0.04813299389187469,0.0023167851009952465,409.1142791959003,9800.869684502322,0.003045704448595643,0.004185741301625967,0.006139707285910845,"[{'percentile': 90, 'value': 0.010441995225846767}]",676.9562978029251,208316.0,0.833264,1,025,020,maximum,1.4168177538147775,coweeta
2,833041,1708959,2542000,0.0002149022329831496,2.1220476627349854,2.121832760502002,0.012736278821080768,0.012736278821080768,0.05568638336535461,0.0031009732923132425,437.22647837438916,10609.842445391943,0.003045704448595643,0.004185741301625967,0.006139707285910845,"[{'percentile': 90, 'value': 0.010557768866419792}]",676.9562978029251,208316.0,0.833264,1,025,030,maximum,1.4168177538147775,coweeta
3,833041,1708959,2542000,0.0002149022329831496,2.7242913246154785,2.7240764223824954,0.01335772014235407,0.01335772014235407,0.06153744064347239,0.0037868566009488878,460.688201187508,11127.528545106776,0.003045704448595643,0.004185741301625967,0.006139707285910845,"[{'percentile': 90, 'value': 0.010615339502692223}]",676.9562978029251,208316.0,0.833264,1,025,040,maximum,1.4168177538147775,coweeta
4,833041,1708959,2542000,0.0002149022329831496,3.2566018104553223,3.256386908222339,0.013883638700139455,0.013883638700139455,0.06715243948216591,0.004509450128405956,483.6804020367614,11565.640266402872,0.003045704448595643,0.004185741301625967,0.006139707285910845,"[{'percentile': 90, 'value': 0.010653604753315449}]",676.9562978029251,208316.0,0.833264,1,025,050,maximum,1.4168177538147775,coweeta
5,833041,1708959,2542000,0.0002149022329831496,3.738539457321167,3.738324555088184,0.014234730049718317,0.014234730049718317,0.07195911319808035,0.005178113972254142,505.51793358037236,11858.113755347396,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010672703385353088}]",676.9562978029251,208316.0,0.833264,1,025,060,maximum,1.4168177538147775,coweeta
6,833041,1708959,2542000,0.0002149022329831496,4.180829048156738,4.180614145923755,0.014455142908606547,0.014455142908606547,0.0761637377428014,0.005800914946954229,526.8971619606317,12041.726703728506,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010691778734326363}]",676.9562978029251,208316.0,0.833264,1,025,070,maximum,1.4168177538147775,coweeta
7,833041,1708959,2542000,0.0002149022329831496,4.593954086303711,4.593739184070728,0.01462644334663552,0.01462644334663552,0.08012966802269252,0.006420763697426911,547.8410993272984,12184.4269919246,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010691778734326363}]",676.9562978029251,208316.0,0.833264,1,025,080,maximum,1.4168177538147775,coweeta
8,833041,1708959,2542000,0.0002149022329831496,4.983818054199219,4.983603151966236,0.014778319051241644,0.014778319051241644,0.08397960788894718,0.007052574541181319,568.262246861502,12310.945680765391,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010691778734326363}]",676.9562978029251,208316.0,0.833264,1,025,090,maximum,1.4168177538147775,coweeta
9,833041,1708959,2542000,0.0002149022329831496,5.3536505699157715,5.353435667682788,0.014920596610943984,0.014920596610943984,0.08774330048762849,0.007698886780462265,588.0683110437446,12429.468721377387,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010691778734326363}]",676.9562978029251,208316.0,0.833264,1,025,100,maximum,1.4168177538147775,coweeta
