,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
7,479505,300204,779709,0.0007063210941851139,0.04586644470691681,0.045160123612731695,0.007614176674287109,0.007614176674287109,0.0027978109313853907,7.827746007779588e-06,36.744759821945436,3651.03578620404,0.005823630839586258,0.007274111732840538,0.00893741101026535,"[{'percentile': 90, 'value': 0.010681889951229095}]",86.56831207275391,120135.5,4.324878,3,025,080,range,0.06997143525816096,tx069-playas
8,479505,300204,779709,0.0007063210941851139,0.05709978938102722,0.05639346828684211,0.007596095701883486,0.007596095701883486,0.0027416454032774843,7.51661951731256e-06,36.09282335131298,3642.365869531641,0.005823008716106415,0.007273614406585693,0.008937593549489975,"[{'percentile': 90, 'value': 0.010668385773897171}]",86.56831207275391,120135.5,4.324878,3,025,090,range,0.06997143525816096,tx069-playas
9,479505,300204,779709,0.0007063210941851139,0.05237467586994171,0.0516683547757566,0.007577476258986129,0.007577476258986129,0.0026695100578890837,7.1262839491709795e-06,35.22954037267107,3633.437753565144,0.005823317915201187,0.007274001836776733,0.008936025202274323,"[{'percentile': 90, 'value': 0.010660115629434586}]",86.56831207275391,120135.5,4.324878,3,025,100,range,0.06997143525816096,tx069-playas
10,479505,300204,779709,0.0007063210941851139,0.047426044940948486,0.04671972384676337,0.007560201222882078,0.007560201222882078,0.0025975252146959657,6.747137240981324e-06,34.35788463981842,3625.154287378071,0.005822300910949707,0.007276449352502823,0.00893346592783928,"[{'percentile': 90, 'value': 0.010653741657733917}]",86.56831207275391,120135.5,4.324878,3,025,110,range,0.06997143525816096,tx069-playas
11,479505,300204,779709,0.0007063210941851139,0.050380393862724304,0.04967407276853919,0.007544868890798826,0.007544868890798826,0.0025341104992836873,6.421716022579819e-06,33.587203912504094,3617.802357482491,0.005823630839586258,0.007275670766830444,0.008932113647460938,"[{'percentile': 90, 'value': 0.010639797896146774}]",86.56831207275391,120135.5,4.324878,3,025,120,range,0.06997143525816096,tx069-playas
0,479505,300204,779709,0.0011137784691527485,0.3320065051317215,0.33089272666256875,0.0235444999373166,0.0235444999373166,0.007439628527109089,5.534807262137536e-05,31.598159004930622,11289.705442442995,0.020818637497723103,0.02410193160176277,0.0263737503439188,"[{'percentile': 90, 'value': 0.028904053196310998}]",84.99505476951599,240271.0,4.324878,3,05,010,average,0.06997143525816096,tx069-playas
1,479505,300204,779709,0.0011137784691527485,0.3806335151195526,0.3795197366503999,0.03436656603865179,0.03436656603865179,0.016386716687288583,0.00026852448378946207,47.68214743614063,16478.940248363728,0.02602646928280592,0.03462781738489866,0.041038678586483,"[{'percentile': 90, 'value': 0.04684996902942658}]",84.99505476951599,240271.0,4.324878,3,05,020,average,0.06997143525816096,tx069-playas
2,479505,300204,779709,0.0011137784691527485,0.4279088854789734,0.42679510700982065,0.04224200858679641,0.04224200858679641,0.025261923890921547,0.0006381647986707128,59.802847298358984,20255.25432741181,0.027654926106333733,0.04056313000619412,0.05265127383172512,"[{'percentile': 90, 'value': 0.062470104172825815}]",84.99505476951599,240271.0,4.324878,3,05,030,average,0.06997143525816096,tx069-playas
3,479505,300204,779709,0.0011137784691527485,0.5093009352684021,0.5081871567992494,0.04855314876041359,0.04855314876041359,0.033880238461723444,0.0011478705582232444,69.7796936485131,23281.477596362118,0.028200541995465754,0.04406944029033184,0.06163953505456447,"[{'percentile': 90, 'value': 0.07670787274837494}]",84.99505476951599,240271.0,4.324878,3,05,040,average,0.06997143525816096,tx069-playas
4,479505,300204,779709,0.0011137784691527485,0.6111204206943512,0.6100066422251985,0.05382074279880333,0.05382074279880333,0.04236561095128046,0.001794844991275255,78.71613944395884,25807.315275740188,0.028480812907218933,0.04632399156689644,0.06758803240954876,"[{'percentile': 90, 'value': 0.09030601605772973}]",84.99505476951599,240271.0,4.324878,3,05,050,average,0.06997143525816096,tx069-playas
